"","date","hour","vac","type","Consumption","month","Day.of.Week","weekday","Base_hour_Flag","Holiday","City","consumption Kwh/sqm","base_hr_usage","Base_Hour_Class","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"816",2013-02-03,9,"Building 1","elect",25,2,1,1,0,0,"EFHK",0.227272727272727,23.75,"High",24.8,23,93,29.53,6.2,1.75,95,"Light Snow","South"
"817",2013-02-04,0,"Building 1","elect",24,2,2,1,1,0,"EFHK",0.218181818181818,24.5,"Low",21.2,19.4,93,29.56,6.2,1.75,120,"Mostly Cloudy","Variable"
"818",2013-02-04,1,"Building 1","elect",24,2,2,1,1,0,"EFHK",0.218181818181818,24.5,"Low",18.5,15.8,89.5,29.56,1.7,1.2,0,"Ice Crystals","Variable"
"819",2013-02-04,10,"Building 1","elect",56,2,2,1,0,0,"EFHK",0.509090909090909,24.5,"High",25.7,23,89.5,29.5,6.2,5.8,145,"Mostly Cloudy","SE"
"820",2013-02-04,11,"Building 1","elect",59,2,2,1,0,0,"EFHK",0.536363636363636,24.5,"High",26.6,23,86,29.5,6.2,8.1,150,"Mostly Cloudy","SSE"
"821",2013-02-04,12,"Building 1","elect",58,2,2,1,0,0,"EFHK",0.527272727272727,24.5,"High",26.6,23,86,29.5,6.2,8.1,150,"Mostly Cloudy","SSE"
"822",2013-02-04,13,"Building 1","elect",53,2,2,1,0,0,"EFHK",0.481818181818182,24.5,"High",30.2,23,75,29.44,6.2,8.1,150,"Mostly Cloudy","SE"
"823",2013-02-04,14,"Building 1","elect",38,2,2,1,0,0,"EFHK",0.345454545454545,24.5,"High",29.5333333333333,22.6666666666667,72.3333333333333,29.4533333333333,6.2,9.86666666666667,163.333333333333,"Mostly Cloudy","SSE"
"824",2013-02-04,15,"Building 1","elect",48,2,2,1,0,0,"EFHK",0.436363636363636,24.5,"High",28.4,24.8,86,29.42,6.2,11.5,155,"Light Snow","SSE"
"825",2013-02-04,16,"Building 1","elect",33,2,2,1,0,0,"EFHK",0.3,24.5,"High",28.4,24.8,86,29.42,6.2,10.4,150,"Light Snow","SSE"
"826",2013-02-04,17,"Building 1","elect",28,2,2,1,0,0,"EFHK",0.254545454545455,24.5,"High",28.4,24.8,86,29.39,6.2,10.4,155,"Mostly Cloudy","SSE"
"827",2013-02-04,18,"Building 1","elect",27,2,2,1,0,0,"EFHK",0.245454545454545,24.5,"High",29.3,24.8,83,29.39,6.2,9.2,155,"Light Snow","SSE"
"828",2013-02-04,19,"Building 1","elect",27,2,2,1,0,0,"EFHK",0.245454545454545,24.5,"High",28.4,24.8,86,29.36,6.2,10.4,160,"Light Snow","SSE"
"829",2013-02-04,2,"Building 1","elect",24,2,2,1,1,0,"EFHK",0.218181818181818,24.5,"Low",15.6666666666667,14.4,94.6666666666667,29.5733333333333,0.233333333333333,1.9,113.333333333333,"Heavy Fog","ENE"
"830",2013-02-04,20,"Building 1","elect",27,2,2,1,0,0,"EFHK",0.245454545454545,24.5,"High",28.6,24.8666666666667,83.3333333333333,29.37,10.4666666666667,12.1333333333333,163.333333333333,"Light Snow","SSE"
"831",2013-02-04,21,"Building 1","elect",24,2,2,1,0,0,"EFHK",0.218181818181818,24.5,"Low",28.4,24.8,86,29.33,6.2,12.1,150,"Mostly Cloudy","SSE"
"832",2013-02-04,22,"Building 1","elect",25,2,2,1,1,0,"EFHK",0.227272727272727,24.5,"High",28.4,24.8,86,29.33,6.2,11.5,145,"Mostly Cloudy","SE"
"833",2013-02-04,23,"Building 1","elect",26,2,2,1,1,0,"EFHK",0.236363636363636,24.5,"High",28.4,23.9,83,29.3,6.2,11.55,130,"Clear","SE"
"834",2013-02-04,3,"Building 1","elect",24,2,2,1,1,0,"EFHK",0.218181818181818,24.5,"Low",14,12.2,93,29.56,2.2,2.9,65,"Fog","ENE"
"835",2013-02-04,4,"Building 1","elect",24,2,2,1,1,0,"EFHK",0.218181818181818,24.5,"Low",12.2,11.3,96,29.53,6.2,2.9,80,"Mostly Cloudy","East"
"836",2013-02-04,5,"Building 1","elect",24,2,2,1,0,0,"EFHK",0.218181818181818,24.5,"Low",16.7,14.9,93,29.53,6.2,2.3,0,"Mostly Cloudy","Variable"
"837",2013-02-04,6,"Building 1","elect",24,2,2,1,0,0,"EFHK",0.218181818181818,24.5,"Low",17.6,15.8,93,29.53,6.2,2.9,85,"Mostly Cloudy","East"
"838",2013-02-04,7,"Building 1","elect",22,2,2,1,0,0,"EFHK",0.2,24.5,"Low",19.4,17.6,93,29.5,6.2,3.45,60,"Light Snow","ESE"
"839",2013-02-04,8,"Building 1","elect",28,2,2,1,0,0,"EFHK",0.254545454545455,24.5,"High",19.8666666666667,18.3333333333333,93,29.5366666666667,10.4666666666667,4.6,123.333333333333,"Light Snow","SE"
"840",2013-02-04,9,"Building 1","elect",29,2,2,1,0,0,"EFHK",0.263636363636364,24.5,"High",21.2,18.5,89.5,29.515,6.2,4.6,150,"Mostly Cloudy","SSE"
"841",2013-02-05,0,"Building 1","elect",28,2,3,1,1,0,"EFHK",0.254545454545455,26.5,"High",28.4,23,80,29.285,6.2,11.5,130,"Clear","SE"
"842",2013-02-05,1,"Building 1","elect",24,2,3,1,1,0,"EFHK",0.218181818181818,26.5,"Low",28.4,23,80,29.27,6.2,12.7,120,"Mostly Cloudy","ESE"
"843",2013-02-05,10,"Building 1","elect",28,2,3,1,0,0,"EFHK",0.254545454545455,26.5,"High",26.6,24.8,93,29.18,0.6,12.1,100,"Snow","East"
"844",2013-02-05,11,"Building 1","elect",28,2,3,1,0,0,"EFHK",0.254545454545455,26.5,"High",26.6,24.8,93,29.18,1.55,12.1,110,"Light Snow","ESE"
"845",2013-02-05,12,"Building 1","elect",29,2,3,1,0,0,"EFHK",0.263636363636364,26.5,"High",26.6,25.7,96.5,29.18,1,11.5,105,"Light Snow","East"
"846",2013-02-05,13,"Building 1","elect",30,2,3,1,0,0,"EFHK",0.272727272727273,26.5,"High",26.6,25.7,96.5,29.18,0.75,9.8,100,"Snow","East"
"847",2013-02-05,14,"Building 1","elect",30,2,3,1,0,0,"EFHK",0.272727272727273,26.5,"High",27.9333333333333,26.4,93,29.2033333333333,1.96666666666667,11.0333333333333,100,"Light Snow","East"
"848",2013-02-05,15,"Building 1","elect",30,2,3,1,0,0,"EFHK",0.272727272727273,26.5,"High",28.4,26.6,93,29.21,1.55,12.1,90,"Light Snow","East"
"849",2013-02-05,16,"Building 1","elect",29,2,3,1,0,0,"EFHK",0.263636363636364,26.5,"High",28.4,26.6,93,29.21,1.55,10.95,85,"Light Snow","East"
"850",2013-02-05,17,"Building 1","elect",26,2,3,1,0,0,"EFHK",0.236363636363636,26.5,"Low",28.4,26.6,93,29.225,1.4,10.95,75,"Light Snow","East"
"851",2013-02-05,18,"Building 1","elect",25,2,3,1,0,0,"EFHK",0.227272727272727,26.5,"Low",28.4,26.6,93,29.24,1.2,10.4,70,"Light Snow","East"
"852",2013-02-05,19,"Building 1","elect",26,2,3,1,0,0,"EFHK",0.236363636363636,26.5,"Low",27.5,26.6,96.5,29.24,1.05,10.35,65,"Light Snow","ENE"
"853",2013-02-05,2,"Building 1","elect",25,2,3,1,1,0,"EFHK",0.227272727272727,26.5,"Low",27.3333333333333,23,81.6666666666667,29.2566666666667,6.2,14.0666666666667,123.333333333333,"Mostly Cloudy","ESE"
"854",2013-02-05,20,"Building 1","elect",27,2,3,1,0,0,"EFHK",0.245454545454545,26.5,"High",26.7333333333333,26.4,97.6666666666667,29.2733333333333,0.866666666666667,11.4,73.3333333333333,"Snow","ENE"
"855",2013-02-05,21,"Building 1","elect",32,2,3,1,0,0,"EFHK",0.290909090909091,26.5,"High",26.6,24.8,93,29.285,1.9,10.95,70,"Light Snow","ENE"
"856",2013-02-05,22,"Building 1","elect",31,2,3,1,1,0,"EFHK",0.281818181818182,26.5,"High",26.6,24.8,93,29.3,1.5,10.95,70,"Light Snow","ENE"
"857",2013-02-05,23,"Building 1","elect",29,2,3,1,1,0,"EFHK",0.263636363636364,26.5,"High",26.6,24.8,93,29.33,1.8,8.1,80,"Light Snow","East"
"858",2013-02-05,3,"Building 1","elect",27,2,3,1,1,0,"EFHK",0.245454545454545,26.5,"High",26.6,23,86,29.24,6.2,13.8,125,"Light Snow","ESE"
"859",2013-02-05,4,"Building 1","elect",27,2,3,1,1,0,"EFHK",0.245454545454545,26.5,"High",26.6,23,86,29.21,5.25,13.25,115,"Light Snow","ESE"
"860",2013-02-05,5,"Building 1","elect",27,2,3,1,0,0,"EFHK",0.245454545454545,26.5,"High",26.6,23,86,29.21,1.8,12.7,110,"Light Snow","ESE"
"861",2013-02-05,6,"Building 1","elect",23,2,3,1,0,0,"EFHK",0.209090909090909,26.5,"Low",25.7,23.9,93,29.18,1.65,12.1,110,"Light Snow","ESE"
"862",2013-02-05,7,"Building 1","elect",27,2,3,1,0,0,"EFHK",0.245454545454545,26.5,"High",24.8,23,93,29.18,1.5,11.5,110,"Light Snow","ESE"
"863",2013-02-05,8,"Building 1","elect",28,2,3,1,0,0,"EFHK",0.254545454545455,26.5,"High",26.0666666666667,24.5333333333333,93,29.19,1,12.5333333333333,110,"Light Snow","ESE"
"864",2013-02-05,9,"Building 1","elect",29,2,3,1,0,0,"EFHK",0.263636363636364,26.5,"High",26.6,24.8,93,29.18,0.65,12.1,110,"Snow","ESE"
"865",2013-02-06,0,"Building 1","elect",32,2,4,1,1,0,"EFHK",0.290909090909091,27.25,"High",26.6,24.8,93,29.33,3.1,6.95,65,"Light Snow","ENE"
"866",2013-02-06,1,"Building 1","elect",23,2,4,1,1,0,"EFHK",0.209090909090909,27.25,"Low",26.6,24.8,93,29.36,6.2,6.35,65,"Overcast","ENE"
"867",2013-02-06,10,"Building 1","elect",32,2,4,1,0,0,"EFHK",0.290909090909091,27.25,"High",26.6,25.7,96.5,29.42,3.4,10.95,55,"Mostly Cloudy","ENE"
"868",2013-02-06,11,"Building 1","elect",33,2,4,1,0,0,"EFHK",0.3,27.25,"High",27.5,26.6,96.5,29.42,5,11.5,60,"Mostly Cloudy","ENE"
"869",2013-02-06,12,"Building 1","elect",32,2,4,1,0,0,"EFHK",0.290909090909091,27.25,"High",28.4,26.6,93,29.44,4,10.4,60,"Light Snow","ENE"
"870",2013-02-06,13,"Building 1","elect",31,2,4,1,0,0,"EFHK",0.281818181818182,27.25,"High",28.4,26.6,93,29.44,4.05,10.35,60,"Light Snow","ENE"
"871",2013-02-06,14,"Building 1","elect",31,2,4,1,0,0,"EFHK",0.281818181818182,27.25,"High",28.2666666666667,27.9333333333333,98.3333333333333,29.45,1.9,11.7666666666667,66.6666666666667,"Light Snow","ENE"
"872",2013-02-06,15,"Building 1","elect",32,2,4,1,0,0,"EFHK",0.290909090909091,27.25,"High",30.2,28.4,93,29.44,1.1,10.95,70,"Light Snow","ENE"
"873",2013-02-06,16,"Building 1","elect",31,2,4,1,0,0,"EFHK",0.281818181818182,27.25,"High",28.4,28.4,100,29.47,0.8,10.4,70,"Light Snow","ENE"
"874",2013-02-06,17,"Building 1","elect",28,2,4,1,0,0,"EFHK",0.254545454545455,27.25,"High",28.4,26.6,93,29.47,2.95,10.35,70,"Light Snow","ENE"
"875",2013-02-06,18,"Building 1","elect",28,2,4,1,0,0,"EFHK",0.254545454545455,27.25,"High",28.4,26.6,93,29.5,3.7,10.4,75,"Light Snow","East"
"876",2013-02-06,19,"Building 1","elect",33,2,4,1,0,0,"EFHK",0.3,27.25,"High",28.4,28.4,100,29.53,3.7,8.65,75,"Light Snow","East"
"877",2013-02-06,2,"Building 1","elect",26,2,4,1,1,0,"EFHK",0.236363636363636,27.25,"Low",26.4,24.8666666666667,92.6666666666667,29.3666666666667,7.13333333333333,7.56666666666667,66.6666666666667,"Mostly Cloudy","ENE"
"878",2013-02-06,20,"Building 1","elect",30,2,4,1,0,0,"EFHK",0.272727272727273,27.25,"High",29.8,28.2666666666667,93.3333333333333,29.5633333333333,3.9,7.96666666666667,76.6666666666667,"Light Snow","ENE"
"879",2013-02-06,21,"Building 1","elect",33,2,4,1,0,0,"EFHK",0.3,27.25,"High",29.3,28.4,96.5,29.59,4,4.6,70,"Mostly Cloudy","ENE"
"880",2013-02-06,22,"Building 1","elect",26,2,4,1,1,0,"EFHK",0.236363636363636,27.25,"Low",29.3,28.4,96.5,29.605,4.3,5.2,70,"Light Snow","ENE"
"881",2013-02-06,23,"Building 1","elect",28,2,4,1,1,0,"EFHK",0.254545454545455,27.25,"High",29.3,28.4,96.5,29.62,4.3,4.6,70,"Light Snow","ENE"
"882",2013-02-06,3,"Building 1","elect",26,2,4,1,1,0,"EFHK",0.236363636363636,27.25,"Low",26.6,24.8,93,29.39,5.6,5.2,60,"Mostly Cloudy","ENE"
"883",2013-02-06,4,"Building 1","elect",25,2,4,1,1,0,"EFHK",0.227272727272727,27.25,"Low",26.6,24.8,93,29.39,3.55,5.2,60,"Mostly Cloudy","ENE"
"884",2013-02-06,5,"Building 1","elect",26,2,4,1,0,0,"EFHK",0.236363636363636,27.25,"Low",26.6,24.8,93,29.39,2.8,6.35,50,"Mostly Cloudy","NE"
"885",2013-02-06,6,"Building 1","elect",27,2,4,1,0,0,"EFHK",0.245454545454545,27.25,"Low",26.6,24.8,93,29.42,2.95,6.9,55,"Overcast","ENE"
"886",2013-02-06,7,"Building 1","elect",26,2,4,1,0,0,"EFHK",0.236363636363636,27.25,"Low",25.1333333333333,23.6,93.6666666666667,29.4266666666667,2.63333333333333,10.2666666666667,60,"Mostly Cloudy","ENE"
"887",2013-02-06,8,"Building 1","elect",29,2,4,1,0,0,"EFHK",0.263636363636364,27.25,"High",24.8,24.8,100,29.42,2.8,10.35,55,"Mostly Cloudy","ENE"
"888",2013-02-06,9,"Building 1","elect",30,2,4,1,0,0,"EFHK",0.272727272727273,27.25,"High",26.6,24.8,93,29.42,1.9,9.8,55,"Mostly Cloudy","ENE"
"889",2013-02-07,0,"Building 1","elect",23,2,5,1,1,0,"EFHK",0.209090909090909,24.5,"Low",28.4,28.4,100,29.635,4.3,4.6,60,"Mostly Cloudy","ENE"
"890",2013-02-07,1,"Building 1","elect",25,2,5,1,1,0,"EFHK",0.227272727272727,24.5,"High",28.4,26.6,93,29.65,4.3,4.6,50,"Mostly Cloudy","NE"
"891",2013-02-07,10,"Building 1","elect",30,2,5,1,0,0,"EFHK",0.272727272727273,24.5,"High",26.6,26.6,100,29.785,2.95,7.5,35,"Light Snow","NE"
"892",2013-02-07,11,"Building 1","elect",33,2,5,1,0,0,"EFHK",0.3,24.5,"High",27.5,26.6,96.5,29.8,3.4,6.9,45,"Light Snow","NE"
"893",2013-02-07,12,"Building 1","elect",31,2,5,1,0,0,"EFHK",0.281818181818182,24.5,"High",28.4,26.6,93,29.8,3.7,5.8,40,"Light Snow","NE"
"894",2013-02-07,13,"Building 1","elect",32,2,5,1,0,0,"EFHK",0.290909090909091,24.5,"High",28.4,26.6,93,29.8,4.35,6.35,40,"Light Snow","NE"
"895",2013-02-07,14,"Building 1","elect",33,2,5,1,0,0,"EFHK",0.3,24.5,"High",29.8,27.6666666666667,91,29.8333333333333,5.16666666666667,7.2,46.6666666666667,"Light Snow","NE"
"896",2013-02-07,15,"Building 1","elect",33,2,5,1,0,0,"EFHK",0.3,24.5,"High",30.2,28.4,93,29.83,5.9,4.6,30,"Light Snow","NE"
"897",2013-02-07,16,"Building 1","elect",31,2,5,1,0,0,"EFHK",0.281818181818182,24.5,"High",30.2,28.4,93,29.86,6.2,5.8,30,"Overcast","NE"
"898",2013-02-07,17,"Building 1","elect",28,2,5,1,0,0,"EFHK",0.254545454545455,24.5,"High",28.4,26.6,93,29.875,5.6,6.9,10,"Light Snow","North"
"899",2013-02-07,18,"Building 1","elect",32,2,5,1,0,0,"EFHK",0.290909090909091,24.5,"High",28.4,26.6,93,29.89,5.9,5.8,10,"Light Snow","North"
"900",2013-02-07,19,"Building 1","elect",31,2,5,1,0,0,"EFHK",0.281818181818182,24.5,"High",27.5,25.7,93,29.905,6.2,5.2,10,"Light Snow","North"
"901",2013-02-07,2,"Building 1","elect",25,2,5,1,1,0,"EFHK",0.227272727272727,24.5,"High",27.0666666666667,26.1333333333333,95.3333333333333,29.6833333333333,4.2,6.46666666666667,60,"Mostly Cloudy","ENE"
"902",2013-02-07,20,"Building 1","elect",23,2,5,1,0,0,"EFHK",0.209090909090909,24.5,"Low",26.7333333333333,25.2,93,29.9233333333333,6.46666666666667,6.83333333333333,246.666666666667,"Mostly Cloudy","North"
"903",2013-02-07,21,"Building 1","elect",22,2,5,1,0,0,"EFHK",0.2,24.5,"Low",26.6,24.8,93,29.92,5.6,5.8,20,"Mostly Cloudy","NNE"
"904",2013-02-07,22,"Building 1","elect",23,2,5,1,1,0,"EFHK",0.209090909090909,24.5,"Low",26.6,24.8,93,29.95,5,5.8,20,"Mostly Cloudy","NNE"
"905",2013-02-07,23,"Building 1","elect",25,2,5,1,1,0,"EFHK",0.227272727272727,24.5,"High",24.8,23.9,96.5,29.95,5,8.1,15,"Mostly Cloudy","NNE"
"906",2013-02-07,3,"Building 1","elect",26,2,5,1,1,0,"EFHK",0.236363636363636,24.5,"High",26.6,25.7,96.5,29.68,4.3,5.8,50,"Mostly Cloudy","NE"
"907",2013-02-07,4,"Building 1","elect",25,2,5,1,1,0,"EFHK",0.227272727272727,24.5,"High",26.6,25.7,96.5,29.695,4.3,5.2,60,"Mostly Cloudy","ENE"
"908",2013-02-07,5,"Building 1","elect",26,2,5,1,0,0,"EFHK",0.236363636363636,24.5,"High",26.6,26.6,100,29.71,4.65,5.8,50,"Mostly Cloudy","ENE"
"909",2013-02-07,6,"Building 1","elect",26,2,5,1,0,0,"EFHK",0.236363636363636,24.5,"High",26.6,25.7,96.5,29.725,4.65,5.8,55,"Mostly Cloudy","ENE"
"910",2013-02-07,7,"Building 1","elect",26,2,5,1,0,0,"EFHK",0.236363636363636,24.5,"High",26.6,26.6,100,29.74,4,6.9,35,"Mostly Cloudy","NE"
"911",2013-02-07,8,"Building 1","elect",29,2,5,1,0,0,"EFHK",0.263636363636364,24.5,"High",26.4,25.8,97,29.76,3,7.2,50,"Mostly Cloudy","NE"
"912",2013-02-07,9,"Building 1","elect",31,2,5,1,0,0,"EFHK",0.281818181818182,24.5,"High",26.6,26.6,100,29.77,2.5,6.95,35,"Light Snow","NE"
"913",2013-02-08,0,"Building 1","elect",24,2,6,0,1,0,"EFHK",0.218181818181818,26.25,"Low",24.8,23,93,29.95,5,6.35,10,"Mostly Cloudy","North"
"914",2013-02-08,1,"Building 1","elect",25,2,6,0,1,0,"EFHK",0.227272727272727,26.25,"Low",24.8,23,93,29.95,5,6.95,20,"Mostly Cloudy","NNE"
"915",2013-02-08,10,"Building 1","elect",30,2,6,0,0,0,"EFHK",0.272727272727273,26.25,"High",23,21.2,93,29.95,4.95,10.4,20,"Light Snow","NNE"
"916",2013-02-08,11,"Building 1","elect",30,2,6,0,0,0,"EFHK",0.272727272727273,26.25,"High",23,21.2,93,29.95,0.85,12.1,20,"Light Snow","NNE"
"917",2013-02-08,12,"Building 1","elect",32,2,6,0,0,0,"EFHK",0.290909090909091,26.25,"High",24.8,21.2,86,29.935,0.75,12.7,25,"Snow","NNE"
"918",2013-02-08,13,"Building 1","elect",31,2,6,0,0,0,"EFHK",0.281818181818182,26.25,"High",24.8,23,93,29.95,0.65,12.1,30,"Snow","NNE"
"919",2013-02-08,14,"Building 1","elect",30,2,6,0,0,0,"EFHK",0.272727272727273,26.25,"High",24.5333333333333,23,93.6666666666667,29.9333333333333,1.06666666666667,12.1333333333333,30,"Snow","NNE"
"920",2013-02-08,15,"Building 1","elect",31,2,6,0,0,0,"EFHK",0.281818181818182,26.25,"High",25.7,23,89.5,29.92,1.4,12.7,30,"Light Snow","NNE"
"921",2013-02-08,16,"Building 1","elect",30,2,6,0,0,0,"EFHK",0.272727272727273,26.25,"High",26.6,24.8,93,29.92,2.05,12.7,30,"Light Snow","NNE"
"922",2013-02-08,17,"Building 1","elect",29,2,6,0,0,0,"EFHK",0.263636363636364,26.25,"High",26.6,24.8,93,29.92,1.55,11.5,30,"Light Snow","NNE"
"923",2013-02-08,18,"Building 1","elect",27,2,6,0,0,0,"EFHK",0.245454545454545,26.25,"High",26.6,24.8,93,29.92,4.05,12.65,45,"Light Snow","NE"
"924",2013-02-08,19,"Building 1","elect",23,2,6,0,0,0,"EFHK",0.209090909090909,26.25,"Low",28.2666666666667,26.4,92,29.9266666666667,6.13333333333333,12.5333333333333,43.3333333333333,"Light Snow","NE"
"925",2013-02-08,2,"Building 1","elect",24,2,6,0,1,0,"EFHK",0.218181818181818,26.25,"Low",24.5333333333333,23,92.6666666666667,29.9733333333333,5,7.56666666666667,23.3333333333333,"Mostly Cloudy","NNE"
"926",2013-02-08,20,"Building 1","elect",25,2,6,0,0,0,"EFHK",0.227272727272727,26.25,"Low",28.2666666666667,26.4,92,29.9266666666667,6.13333333333333,11,43.3333333333333,"Light Snow","NE"
"927",2013-02-08,21,"Building 1","elect",25,2,6,0,0,0,"EFHK",0.227272727272727,26.25,"Low",28.4,26.6,93,29.92,4,9.8,40,"Light Snow","NE"
"928",2013-02-08,22,"Building 1","elect",31,2,6,0,1,0,"EFHK",0.281818181818182,26.25,"High",28.4,26.6,93,29.92,5.9,9.2,40,"Light Snow","NE"
"929",2013-02-08,23,"Building 1","elect",32,2,6,0,1,0,"EFHK",0.290909090909091,26.25,"High",28.4,28.4,100,29.92,5.9,8.65,40,"Light Snow","NE"
"930",2013-02-08,3,"Building 1","elect",26,2,6,0,1,0,"EFHK",0.236363636363636,26.25,"Low",24.8,23,93,29.98,5.6,5.8,25,"Mostly Cloudy","NNE"
"931",2013-02-08,4,"Building 1","elect",26,2,6,0,1,0,"EFHK",0.236363636363636,26.25,"Low",24.8,23,93,29.98,6.2,8.05,15,"Mostly Cloudy","NNE"
"932",2013-02-08,5,"Building 1","elect",25,2,6,0,0,0,"EFHK",0.227272727272727,26.25,"Low",23.9,22.1,93,29.98,6.2,8.05,15,"Mostly Cloudy","NNE"
"933",2013-02-08,6,"Building 1","elect",25,2,6,0,0,0,"EFHK",0.227272727272727,26.25,"Low",23,21.2,93,29.95,6.2,9.8,20,"Mostly Cloudy","NNE"
"934",2013-02-08,7,"Building 1","elect",26,2,6,0,0,0,"EFHK",0.236363636363636,26.25,"Low",21.2,20.3,96.5,29.95,6.2,10.4,20,"Mostly Cloudy","NNE"
"935",2013-02-08,8,"Building 1","elect",29,2,6,0,0,0,"EFHK",0.263636363636364,26.25,"High",21.1333333333333,20.8,98.3333333333333,29.9633333333333,6.13333333333333,10.6333333333333,20,"Mostly Cloudy","NNE"
"936",2013-02-08,9,"Building 1","elect",29,2,6,0,0,0,"EFHK",0.263636363636364,26.25,"High",23,21.2,93,29.95,6.2,9.8,20,"Mostly Cloudy","NNE"
"937",2013-02-09,0,"Building 1","elect",26,2,7,0,1,0,"EFHK",0.236363636363636,24.25,"High",28.4,28.4,100,29.92,5.6,8.65,40,"Light Snow","NE"
"938",2013-02-09,1,"Building 1","elect",23,2,7,0,1,0,"EFHK",0.209090909090909,24.25,"Low",28.4,28.4,100,29.935,6.2,8.1,40,"Light Snow","NE"
"939",2013-02-09,10,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",29.3,28.4,96.5,29.95,6.2,6.35,20,"Mostly Cloudy","NNE"
"940",2013-02-09,11,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",29.3,27.5,93,29.98,5.6,7.5,30,"Mostly Cloudy","NNE"
"941",2013-02-09,12,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",29.3,28.4,96.5,29.98,3.1,7.5,25,"Light Snow","NNE"
"942",2013-02-09,13,"Building 1","elect",27,2,7,0,0,0,"EFHK",0.245454545454545,24.25,"High",30.2,28.4,93,29.98,0.6,6.9,185,"Snow","North"
"943",2013-02-09,14,"Building 1","elect",25,2,7,0,0,0,"EFHK",0.227272727272727,24.25,"High",29.8,28.2666666666667,94,29.9733333333333,1.56666666666667,7.96666666666667,16.6666666666667,"Light Snow","NNE"
"944",2013-02-09,15,"Building 1","elect",25,2,7,0,0,0,"EFHK",0.227272727272727,24.25,"High",30.2,27.5,89.5,29.95,6.2,8.1,10,"Light Snow","North"
"945",2013-02-09,16,"Building 1","elect",24,2,7,0,0,0,"EFHK",0.218181818181818,24.25,"Low",30.2,26.6,86,29.98,3.4,6.95,20,"Light Snow","NNE"
"946",2013-02-09,17,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",29.3,26.6,89.5,29.98,3.75,6.35,10,"Light Snow","North"
"947",2013-02-09,18,"Building 1","elect",27,2,7,0,0,0,"EFHK",0.245454545454545,24.25,"High",28.4,26.6,93,29.95,4.5,8.1,360,"Light Snow","North"
"948",2013-02-09,19,"Building 1","elect",25,2,7,0,0,0,"EFHK",0.227272727272727,24.25,"High",28.4,26.6,93,29.95,2.35,6.35,10,"Light Snow","North"
"949",2013-02-09,2,"Building 1","elect",22,2,7,0,1,0,"EFHK",0.2,24.25,"Low",28.6,28.2666666666667,98.3333333333333,29.9333333333333,6.13333333333333,9.13333333333333,40,"Light Snow","NE"
"950",2013-02-09,20,"Building 1","elect",24,2,7,0,0,0,"EFHK",0.218181818181818,24.25,"Low",28.2666666666667,27.0666666666667,94.3333333333333,29.96,3.06666666666667,7.2,130,"Light Snow","North"
"951",2013-02-09,21,"Building 1","elect",24,2,7,0,0,0,"EFHK",0.218181818181818,24.25,"Low",28.4,27.5,96.5,29.95,2.95,6.35,360,"Light Snow","North"
"952",2013-02-09,22,"Building 1","elect",26,2,7,0,1,0,"EFHK",0.236363636363636,24.25,"High",28.4,28.4,100,29.95,2.5,6.35,355,"Light Snow","North"
"953",2013-02-09,23,"Building 1","elect",26,2,7,0,1,0,"EFHK",0.236363636363636,24.25,"High",28.4,28.4,100,29.95,2.35,5.2,10,"Light Snow","North"
"954",2013-02-09,3,"Building 1","elect",25,2,7,0,1,0,"EFHK",0.227272727272727,24.25,"High",30.2,28.4,93,29.92,6.2,7.5,30,"Overcast","NNE"
"955",2013-02-09,4,"Building 1","elect",26,2,7,0,1,0,"EFHK",0.236363636363636,24.25,"High",30.2,28.4,93,29.92,4.95,7.5,40,"Overcast","NE"
"956",2013-02-09,5,"Building 1","elect",25,2,7,0,0,0,"EFHK",0.227272727272727,24.25,"High",28.4,28.4,100,29.95,2.05,8.1,35,"Overcast","NE"
"957",2013-02-09,6,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",28.4,28.4,100,29.95,2.1,6.9,30,"Overcast","NNE"
"958",2013-02-09,7,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",28.4,28.4,100,29.95,2.8,6.9,30,"Mostly Cloudy","NNE"
"959",2013-02-09,8,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",28.6,28.2666666666667,98.3333333333333,29.9566666666667,3.66666666666667,7.56666666666667,33.3333333333333,"Mostly Cloudy","NNE"
"960",2013-02-09,9,"Building 1","elect",26,2,7,0,0,0,"EFHK",0.236363636363636,24.25,"High",28.4,27.5,96.5,29.95,5.3,6.35,20,"Mostly Cloudy","NNE"
"961",2013-02-10,0,"Building 1","elect",22,2,1,1,1,0,"EFHK",0.2,23.75,"Low",30.2,28.4,93,29.95,0.8,4.6,185,"Light Snow","North"
"962",2013-02-10,1,"Building 1","elect",26,2,1,1,1,0,"EFHK",0.236363636363636,23.75,"High",30.2,30.2,100,29.95,0.35,5.75,35,"Light Snow Grains","NE"
